300.00 0.181790
305.00 0.186440
310.00 0.193280
315.00 0.194600
320.00 0.197560
325.00 0.198790
330.00 0.200080
335.00 0.202990
340.00 0.204780
345.00 0.206270
350.00 0.208960
355.00 0.211630
360.00 0.214440
365.00 0.218440
370.00 0.222220
375.00 0.227130
380.00 0.232990
385.00 0.239270
390.00 0.246210
395.00 0.252370
400.00 0.256950
405.00 0.260960
410.00 0.265310
415.00 0.270290
420.00 0.275570
425.00 0.282190
430.00 0.289670
435.00 0.297340
440.00 0.305070
445.00 0.311090
450.00 0.315920
455.00 0.319660
460.00 0.322130
465.00 0.324760
470.00 0.326540
475.00 0.329170
480.00 0.332160
485.00 0.336370
490.00 0.340380
495.00 0.345590
500.00 0.349950
505.00 0.355820
510.00 0.360240
515.00 0.365550
520.00 0.369980
525.00 0.374490
530.00 0.378180
535.00 0.382760
540.00 0.386030
545.00 0.389020
550.00 0.391690
555.00 0.394540
560.00 0.396450
565.00 0.398600
570.00 0.400390
575.00 0.402680
580.00 0.403430
585.00 0.404660
590.00 0.406140
595.00 0.407150
600.00 0.408300
605.00 0.408530
610.00 0.409400
615.00 0.409870
620.00 0.410650
625.00 0.411100
630.00 0.411720
635.00 0.412120
640.00 0.412620
645.00 0.413130
650.00 0.413380
655.00 0.413580
660.00 0.414340
665.00 0.414530
670.00 0.415220
675.00 0.415550
680.00 0.415850
685.00 0.416730
690.00 0.417120
695.00 0.417420
700.00 0.418190
705.00 0.418560
710.00 0.419390
715.00 0.419830
720.00 0.420700
725.00 0.421220
730.00 0.421960
735.00 0.422970
740.00 0.423810
745.00 0.424630
750.00 0.425680
755.00 0.426970
760.00 0.427930
765.00 0.428220
770.00 0.429230
775.00 0.430250
780.00 0.431120
785.00 0.431470
790.00 0.432080
795.00 0.432840
800.00 0.432910
805.00 0.433260
810.00 0.433930
815.00 0.433750
820.00 0.433560
825.00 0.433360
830.00 0.433460
835.00 0.432850
840.00 0.432490
845.00 0.432400
850.00 0.432050
855.00 0.431380
860.00 0.431440
865.00 0.430850
865.20 0.430850
865.30 0.431325
865.50 0.430920
865.60 0.431413
865.80 0.432170
865.90 0.431730
866.00 0.430920
866.20 0.430656
866.30 0.430868
866.50 0.430762
866.60 0.430815
866.80 0.429988
866.90 0.429495
867.10 0.430146
867.20 0.430375
867.30 0.430269
867.50 0.430111
867.60 0.429319
867.80 0.429935
867.90 0.430885
868.10 0.429389
868.20 0.429354
868.40 0.429530
868.50 0.429125
868.70 0.429864
868.80 0.430304
869.00 0.430093
869.10 0.431044
